created_at,text
2021-11-27 18:43:14,"You know, if he knew how to read and studied pandemic economics, he might randomly say something that had meaning.… https://t.co/mcPhEKphKR"
2021-11-27 18:33:24,@ahairabe @Walmart 😂😂🤣😂@Walmart can you please tell me where you store your #Hitler  products ?!?! A lot is wrong w… https://t.co/Zi5PNDicus
2021-11-27 18:20:47,RT @Hist0ry101: And because ENVER PASHA was not bad enough let’s add posters of TALAAT PASHA selling at @walmart. Now all that is missing i…
2021-11-27 18:12:26,RT @Hist0ry101: And because ENVER PASHA was not bad enough let’s add posters of TALAAT PASHA selling at @walmart. Now all that is missing i…
2021-11-27 18:09:27,RT @GordonGChang: #Apple’s #TimCook is espousing an argument that would have required companies to do business in the 1930s and even the ea…
2021-11-27 17:58:33,RT @GordonGChang: #Apple’s #TimCook is espousing an argument that would have required companies to do business in the 1930s and even the ea…
2021-11-27 17:56:40,Oh but what a surprise… now the TRIO of the perpetrators of the #ArmenianGenocide is complete at @walmart! They eve… https://t.co/VMo1P4UcfG
2021-11-27 17:48:51,And because ENVER PASHA was not bad enough let’s add posters of TALAAT PASHA selling at @walmart. Now all that is m… https://t.co/vZRxgVS2ch
2021-11-27 17:39:35,"RT @alenoushik7: @Walmart promoting posters of one of the perpetrators of #ArmenianGenocide, equivalent of selling #Hitler's posters. Shame…"
2021-11-27 17:38:58,RT @GordonGChang: #Apple’s #TimCook is espousing an argument that would have required companies to do business in the 1930s and even the ea…
2021-11-27 17:37:13,"@Walmart promoting posters of one of the perpetrators of #ArmenianGenocide, equivalent of selling #Hitler's posters… https://t.co/d9ZU6koXY7"
2021-11-27 17:34:56,RT @GordonGChang: #Apple’s #TimCook is espousing an argument that would have required companies to do business in the 1930s and even the ea…
2021-11-27 17:33:39,RT @GordonGChang: #Apple’s #TimCook is espousing an argument that would have required companies to do business in the 1930s and even the ea…
2021-11-27 17:11:37,The Holocaust was the product of Nazi white supremacist policies that Hitler developed &amp; his followers enacted.… https://t.co/7Fo6IN7vDe
2021-11-27 17:11:18,RT @GordonGChang: #Apple’s #TimCook is espousing an argument that would have required companies to do business in the 1930s and even the ea…
2021-11-27 17:08:41,@Fnk1444 Lol 😂😂🤣😂why don’t you add a picture of #Hitler next to him so people know the hero category you’re referri… https://t.co/OTroqrdQom
2021-11-27 17:08:30,RT @GordonGChang: #Apple’s #TimCook is espousing an argument that would have required companies to do business in the 1930s and even the ea…
2021-11-27 17:05:11,RT @GordonGChang: #Apple’s #TimCook is espousing an argument that would have required companies to do business in the 1930s and even the ea…
2021-11-27 17:01:08,RT @GordonGChang: #Apple’s #TimCook is espousing an argument that would have required companies to do business in the 1930s and even the ea…
2021-11-27 17:00:40,#Apple’s #TimCook is espousing an argument that would have required companies to do business in the 1930s and even… https://t.co/DAIGXGkWIh
2021-11-27 16:55:28,. @AuschwitzMuseum photos--with personal stories shared by Nazi victims' descendents--are a stark reminder of the h… https://t.co/4PufdB1j1I
2021-11-27 16:38:51,@shikhar1001 WHY YOU ARE ELIMINATING REPLY WHY #FARMBILLS WAS PASSED VIOLATING #CONSTITUTIONOFINDIA RULES WITHOUT D… https://t.co/1AwLrPfYwB
2021-11-27 16:08:15,"@radaniya73 @AliAbunimah #Sinan ur onto a BIG surprise
#Mufti reached out to #Hitler as last resort once he was cha… https://t.co/MEst9xbQS4"
2021-11-27 15:44:35,#hitler strategy commensing https://t.co/yeNUG1Y5kk
2021-11-27 15:14:00,"Rightly Rejoice In Redemption (mp3) 
https://t.co/jxU7NVrt6g 
#thanks #thanksgiving #salvation #redeemed… https://t.co/gN64uKc1np"
2021-11-27 15:12:02,#Hitler #Nations Knowledge is power site airs: Professor #Huntington of #Harvard says #AmericanEthos is #Anglo-Prot… https://t.co/xjb6hjeOTG
2021-11-27 15:01:57,#NuVariant #boris #hitler #Boris Johnson https://t.co/Ad4mKiosYU
2021-11-27 13:45:47,RT @Hist0ry101: Another turkish genius hailing one of the perpetrators of the #ArmenianGenocide as a hero. This is the equivalent of a Neo…
2021-11-27 13:10:18,"RT @Roger_Moorhouse: First up for #HistoryWritersDay - my first solo outing, “Killing Hitler” from 2006. An account of the surprisingly num…"
2021-11-27 12:25:30,RT @LizaUK3: #Germany is using all the tricks in the book to build back a bigger army than they had during #Hitler days - the world is play…
2021-11-27 12:24:31,RT @LizaUK3: #Germany is using all the tricks in the book to build back a bigger army than they had during #Hitler days - the world is play…
2021-11-27 12:05:34,RT @LizaUK3: #Germany is using all the tricks in the book to build back a bigger army than they had during #Hitler days - the world is play…
2021-11-27 11:56:18,"#Brand 
#Gandhi vs #Hitler
No amount of Publicity can replace a Brand based on high ideals, nobility of ideas,  nob… https://t.co/lDNCakiean"
2021-11-27 11:54:54,#Germany is using all the tricks in the book to build back a bigger army than they had during #Hitler days - the wo… https://t.co/FoFMfnGgqr
2021-11-27 11:50:03,"RT @Roger_Moorhouse: First up for #HistoryWritersDay - my first solo outing, “Killing Hitler” from 2006. An account of the surprisingly num…"
2021-11-27 11:44:54,"RT @Roger_Moorhouse: First up for #HistoryWritersDay - my first solo outing, “Killing Hitler” from 2006. An account of the surprisingly num…"
2021-11-27 10:43:26,"First up for #HistoryWritersDay - my first solo outing, “Killing Hitler” from 2006. An account of the surprisingly… https://t.co/zRZgBRgNx1"
2021-11-27 10:09:19,RT @Hist0ry101: Another turkish genius hailing one of the perpetrators of the #ArmenianGenocide as a hero. This is the equivalent of a Neo…
2021-11-27 9:51:15,"@Matt_Ros @BulletinAtomic Disagree. Nations too can play by rules of Poker: match or bluff.  And, then, if nothing… https://t.co/HXxO5rJPSm"
2021-11-27 8:49:57,"RT @BandanaMrs: MERE WISH NOT ENOUGH PL GIVE DATA REG HOW MANY TIMES #Constitution RULES HAVE BEEN VIOLATED -IN ORDER TO ENLIGHTEN CITIZEN,…"
2021-11-27 7:57:14,"Er ist wieder da /Look Who's Back, movie (2015)
https://t.co/kZTbNoTwUf
#ErIstWiederDa #ErIstWiederDa2015… https://t.co/prSbG6TH0p"
2021-11-27 7:38:56,MERE WISH NOT ENOUGH PL GIVE DATA REG HOW MANY TIMES #Constitution RULES HAVE BEEN VIOLATED -IN ORDER TO ENLIGHTEN… https://t.co/5djcZsUpa3
2021-11-27 7:01:21,"RT @Louangie: @MaherBarotchi @Vaalandspibaa Assad had many friends to support his crimes, his notoriety as a criminal is well established!…"
2021-11-27 3:32:39,"@simonwiesenthal @nuryturkel @SonyMusic_Kpop @SCMPNews well said sir. 
disgusting #kpop #nazi #hitler #japan #korea #ComfortWomen"
2021-11-27 2:59:31,RT @Hist0ry101: Another turkish genius hailing one of the perpetrators of the #ArmenianGenocide as a hero. This is the equivalent of a Neo…
2021-11-27 2:57:48,"@MaherBarotchi @Vaalandspibaa Assad had many friends to support his crimes, his notoriety as a criminal is well est… https://t.co/PlytdG994n"
2021-11-27 2:57:36,Another turkish genius hailing one of the perpetrators of the #ArmenianGenocide as a hero. This is the equivalent o… https://t.co/TszX527EFn
2021-11-27 2:26:35,"@narendramodi hope you didn't mind #tatta #testical joke #hitler 1 ,,you busy all day ,,little laugh is good 😊✌✌… https://t.co/W0jkwMX20Q"
2021-11-27 2:05:49,@OKCFOX Let’s go Brandon #Hitler
2021-11-27 1:46:08,Who knew  #Hitler didn't have to shoot himself but just shouldve taken the  #DaveChappelle route and go to a highsc… https://t.co/l77gosd1eH
2021-11-27 1:40:37,"RT @orangetalkies: #Hitler was started as a socialist and marxist communist 

His party name is #NAZI and works on socialism 

Later on , h…"
2021-11-27 1:17:56,"There were about 350 political assassinations leading up to #Hitler's so called, #dieMachtergreifung.
The… https://t.co/K5cv4qX86g"
2021-11-27 1:01:57,RT @DaniGramFLA: Yesterday I went to evangelical neighbors home for thanksgiving. Several families there. I am so so so so concerned about…
2021-11-26 23:53:45,#labour #wales do you miss #hitler https://t.co/WN7RxmB6Z9
2021-11-26 22:28:51,"RT @newstruthliz: Remember when the #industrialists who supported #Hitler thought he could be 'controlled'? 
If not, you need to brush up o…"
2021-11-26 21:54:18,Yesterday I went to evangelical neighbors home for thanksgiving. Several families there. I am so so so so concerned… https://t.co/W9wimR0hrw
2021-11-26 21:47:21,"The world condemn #Hitler,what he did to the people of #Israel &amp; the world said never again. now the Israel 🇮🇱  gov… https://t.co/kw3EhbshZQ"
2021-11-26 21:19:30,"RT @Virginie_Herz: 🇺🇸#MusicHall star ⭐️, #spy #activist, the extraordinary story of #JosephineBaker 🇫🇷
She loved men women and above all li…"
2021-11-26 21:13:35,"🇺🇸#MusicHall star ⭐️, #spy #activist, the extraordinary story of #JosephineBaker 🇫🇷
She loved men women and above a… https://t.co/K1ywHOiurk"
2021-11-26 21:07:49,"#Hitler was started as a socialist and marxist communist 

His party name is #NAZI and works on socialism 

Later o… https://t.co/RDjH2QwGIG"
2021-11-26 19:33:06,"“I have the support of the police, the support of the military, the support .. - via @pensignal #Writing #Writer… https://t.co/xdz3IVgacX"
2021-11-26 19:23:37,"#hitler is back , show Ze papiers https://t.co/mv34SudDBy"
2021-11-26 19:18:31,"RT @ChrisWe19956626: @BorisJohnson
#Hitler was in denial even in the bunker in 1945. Spot any difference, #Boris just look in a mirror &amp; se…"
2021-11-26 17:47:11,"@HiltbrunnerMarc @btselem No, you #Zionists are doing to #Palestinians what #Hitler &amp; the #Nazis did to you! #Nakba… https://t.co/TvA9RG8jzg"
2021-11-26 17:45:14,"Look, everyone! The nazis are guarding the entrance to the San Diego Convention Center! They're demanding your pape… https://t.co/GVuL7FtFoz"
2021-11-26 16:41:54,"@KenRoth Turkey, Iran, Israel, &amp; UAE whose national and geopolitical interests could not be more different yet they… https://t.co/izpQ3YIySl"
2021-11-26 16:40:57,"@BorisJohnson
#Hitler was in denial even in the bunker in 1945. Spot any difference, #Boris just look in a mirror &amp;… https://t.co/UlWg3lePii"
2021-11-26 14:37:28,"RT @kiasiabia: #NFT #IranNFTs #IranNFT #NFTIran #Hitler #Bahman #Collage #ETH #opensea #PolygonNFTs #Collage_out

Hey Hitler - That's it
ht…"
2021-11-26 13:28:31,RT @Massoud151: @BBCYaldaHakim Well in a dinner meeting he said In front of foreign journalists that the solution against #Hazaras is what…
2021-11-26 13:05:17,RT @Massoud151: @BBCYaldaHakim Well in a dinner meeting he said In front of foreign journalists that the solution against #Hazaras is what…
2021-11-26 12:55:15,#Hitler @AbiyAhmedAli continued bombing #Tigray civilians in #Mekelle the capital city of Tigray. Many civilians Ca… https://t.co/WBQ6BzZgiX
2021-11-26 12:30:47,RT @Massoud151: @BBCYaldaHakim Well in a dinner meeting he said In front of foreign journalists that the solution against #Hazaras is what…
2021-11-26 12:22:03,RT @Massoud151: @BBCYaldaHakim Well in a dinner meeting he said In front of foreign journalists that the solution against #Hazaras is what…
2021-11-26 12:18:28,@BBCYaldaHakim Well in a dinner meeting he said In front of foreign journalists that the solution against #Hazaras… https://t.co/M7802ZcaTK
2021-11-26 12:16:58,"@SAVoices What #Political stalemate are we SPEAKING ?

#China Vs #India is just not a bilateral issue, rather it is… https://t.co/QmPTjBdFiT"
2021-11-26 10:58:06,"@narendramodi  people don't buy house made in #trikona #triangle shape ,,you wanA make country #Parliament 😆😊😊✌… https://t.co/HTPADI3w0T"
2021-11-26 10:48:49,RT @madameshawshank: #Hitler “A rather motley crew of people formed his inner circle. 3 individuals who stuck with Hitler throughout his po…
2021-11-26 10:48:08,#Hitler “A rather motley crew of people formed his inner circle. 3 individuals who stuck with Hitler throughout his… https://t.co/SstzP4aRy1
2021-11-26 10:01:42,"@HiltbrunnerMarc @btselem I'm no fan of #Hitler &amp; the #Nazis, but you #Zionists would make them laugh, for doing to… https://t.co/1mzCtXOL66"
2021-11-26 9:26:42,"RT @RangamSelva: #கூலரும்_கூத்தியாளும்

For him , we can change the tag only , that is all we can do now .

#கூத்தியாளும்_கூலரும்

Once his…"
2021-11-26 9:21:32,"RT @RangamSelva: #கூலரும்_கூத்தியாளும்

For him , we can change the tag only , that is all we can do now .

#கூத்தியாளும்_கூலரும்

Once his…"
2021-11-26 8:31:45,"@MintyBaubles Rarely use it, I did discover that they suppress hashtags. #Hitler being one of them."
2021-11-26 8:29:03,It is &amp; all those supporting it will be forever remembered as the #hitler type of our era. https://t.co/6ZILtVy1ws
2021-11-26 8:19:02,#Hitler #Nations Knowledge is power site airs: Professor #Huntington of #Harvard says #AmericanEthos is #Anglo-Prot… https://t.co/UxM24QUcBv
2021-11-26 7:58:27,RT @ElstedPK: Every day more #Fascist legislation being passed against serious advice from Lords. I despair at becoming what my parents fou…
2021-11-26 7:30:16,"“I have the support of the police, the support of the military, the support .. - via @pensignal #Writing #Writer… https://t.co/4kEd6L1GNB"
2021-11-26 5:28:50,"RT @BandanaMrs: CITIZEN DON'T UNDERSTAND WHEN PUBLIC SECTOR BANKS ARE VERY USELEFUL TO PUBLIC,PROFIT GIVING, CITIZEN GETTING FACILITIES, HO…"
2021-11-26 5:28:43,RT @BandanaMrs: CITIZEN WANTS TO KNOW WHETHER IT IS A DEMOCRATIC COUNTRY OR #HITLER #MUSSOLINI AND #DYRES RULE GOING ON ?WHY FURTHER 2 BANK…
2021-11-26 5:27:56,RT @BandanaMrs: #FarmLawsRepealed #FarmersProtest CITIZEN WANTS TO KNOW WHY #FARMBILLS #LABOURBILLS PASSED WITHOUT OPPOSITION &amp; WITHOUT DIS…
2021-11-26 5:27:49,"RT @BandanaMrs: CITIZEN WANTS TO KNOW WHY &amp; HOW #FARMBILLS2020 #LABOURBILLS PASSED WITHOUT ANY DISCUSSION WITH STATES,FARMERS, LABOURERS KI…"
2021-11-26 5:27:45,RT @BandanaMrs: THEN WHY U PASSED #FARMERSBILL2020 ABOLISHING #KRISHI PANNA BAZAR COMMITTEE #MSP WITHOUT MINIMUM PRICE GUARANTEE VIOLATING…
2021-11-26 4:13:15,THEN WHY U PASSED #FARMERSBILL2020 ABOLISHING #KRISHI PANNA BAZAR COMMITTEE #MSP WITHOUT MINIMUM PRICE GUARANTEE VI… https://t.co/jAcpBZAYxT
2021-11-26 4:01:42,"CITIZEN WANTS TO KNOW WHY &amp; HOW #FARMBILLS2020 #LABOURBILLS PASSED WITHOUT ANY DISCUSSION WITH STATES,FARMERS, LABO… https://t.co/zlc7ZD5QRS"
2021-11-26 3:58:57,#FarmLawsRepealed #FarmersProtest CITIZEN WANTS TO KNOW WHY #FARMBILLS #LABOURBILLS PASSED WITHOUT OPPOSITION &amp; WIT… https://t.co/53yHKpMXSG
2021-11-26 2:57:26,CITIZEN WANTS TO KNOW WHETHER IT IS A DEMOCRATIC COUNTRY OR #HITLER #MUSSOLINI AND #DYRES RULE GOING ON ?WHY FURTHE… https://t.co/FMtJLixZGo
2021-11-26 2:55:36,"RT @CaptAssamRegt: @Telegraph Suppose #Hitler  during WW2 invades #London  names it Hynaeburg. 
Suppose John Major restores the original na…"
2021-11-26 2:35:22,"CITIZEN DON'T UNDERSTAND WHEN PUBLIC SECTOR BANKS ARE VERY USELEFUL TO PUBLIC,PROFIT GIVING, CITIZEN GETTING FACILI… https://t.co/O2jA0DLFoz"
2021-11-26 1:57:59,RT @steveirons: .@PeterDutton_MP @ @PressClubAust we are back in the 1930s = #acquiescence or #appeasement of #China (is a mistake made by…
2021-11-26 1:51:32,.@PeterDutton_MP @ @PressClubAust we are back in the 1930s = #acquiescence or #appeasement of #China (is a mistake… https://t.co/xMQfCAVaYq
2021-11-26 1:47:14,RT @VaibhavP21: Looking forward to speaking on my latest book Hitler And India: The Untold Story Of His Hatred For The Country And Its Peop…
2021-11-26 1:10:30,Why is #Israel doing to #Palestinians what #Hitler did to the Jews? Does Israel see persecution as some kind of rev… https://t.co/8v6QgC31k7
2021-11-25 23:14:16,"RT @RomanNumero_com: If there was a book / for just this one girl / and every word in it were true...

#JudasHitlerAndMe #judas #hitler #Ro…"
2021-11-25 23:06:38,"@CraigKellyMP perhaps this needs investigation
#coke #hitler https://t.co/9quQaJAT5Y"
2021-11-25 22:57:43,Every day more #Fascist legislation being passed against serious advice from Lords. I despair at becoming what my p… https://t.co/MyLnU40oKd
2021-11-25 22:56:17,RT @SarfrazHere: @SuhaibJAhmed @Lame_Grunge It is reflection of polluted mind &amp; immorality  of India leadership who have filled their publi…
2021-11-25 22:38:29,"@Mstngmis76 @NikkiFried #DeathSantis maintains ""a belief in florida"" the way #Hitler maintains ""a belief in Jews.""… https://t.co/qQftcPDC7d"
2021-11-25 22:14:25,Safe haven from what? Did #Hitler arise from his grave? If anyone today needs a Safe haven its the worlds Muslim po… https://t.co/2n3lNzATDI
2021-11-25 21:33:41,She conned ya!!! #SackAnnaPalla #Queensland #hitler #COVID19 #FreedomRally https://t.co/WjxWOOUU2T
2021-11-25 21:27:47,This that 10 step that #hitler did
2021-11-25 21:14:00,"Rightly Rejoice In Redemption (mp3) 
https://t.co/jxU7NVrt6g 
#thanks #thanksgiving #salvation #redeemed… https://t.co/r8KLoSEdJ9"
2021-11-25 20:27:53,"@ronInBendigo There’ll be some SHEDDING going on in Victoria‼️ Dan will have the most Murder Charges against him, s… https://t.co/4TgXzdJTbE"
2021-11-25 20:11:00,"According to #China kowtow-er #JamieDimon, ""it's never right to joke about or denigrate any grp of people, whether… https://t.co/qHt2yRikNi"
2021-11-25 18:42:43,Any females wanna holla at my wang #hitler
2021-11-25 18:34:35,"#Texas President, Mirabeau Lamar, in 1838: ""The prosecution of an exterminating war [of the Indians] will admit of… https://t.co/7boJcMlQZA"
2021-11-25 18:24:33,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-25 18:02:12,"""experts"" don't want people together and talking.  #hitler https://t.co/cxqx51LEgv"
2021-11-25 17:39:11,@SuhaibJAhmed @Lame_Grunge It is reflection of polluted mind &amp; immorality  of India leadership who have filled thei… https://t.co/XGQ83Q25Af
2021-11-25 17:29:56,Friday 12 GMT @GoldsterClub #InsideStory I welcome back  @adamlebor and new Hungary Noir thriller Dohaney Street. W… https://t.co/xoW5lUT6D1
2021-11-25 17:22:22,"Hahaha … #FoxNews: Florida thankful for health, family and Adolf #Hitler this Thanksgiving https://t.co/2h2QGKbmQM"
2021-11-25 17:14:38,"RT @FadilNazih: @BeneRomi @BENJAMlNTUCKER @babkabaddie #Mar 
#Mufti reached out to #Hitler as last resort once he was chased out, but how d…"
2021-11-25 16:58:32,@GoeringEckardt #Hitler liked this. https://t.co/eKk63BpTac
2021-11-25 16:56:28,@GrueneBundestag @GoeringEckardt @BriHasselmann @janoschdahmen @MariaKlSchmeink @ManuelaRottman #Hitler liked this. https://t.co/b0Wty2UzeY
2021-11-25 16:46:47,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-25 16:24:17,"RT @nazuzuwin: @BoiEngiNerd I warned my ""friends"" of this possibility in 2015. I kept telling the Emperor had no clothes &amp; i saw him for wh…"
2021-11-25 16:24:08,"@WaltSecordMLC, Especially 🇮🇱, which felt #Holocaust after #ArmenianGenocide
And let 🇮🇱 not be so sure, because his… https://t.co/9NhTuaAIkH"
2021-11-25 15:52:04,@RealJanesville Condemning #Hitler is now anti-white according to #QAnonCult member #SeanDuffy that TFG trumq has e… https://t.co/KIqaShTNdZ
2021-11-25 15:43:57,"the devil, that the unvaccinated people are.
The vaccinated seems to have a #braincellmissing that not see what the… https://t.co/my95tE1hB9"
2021-11-25 15:40:09,"@BoiEngiNerd I warned my ""friends"" of this possibility in 2015. I kept telling the Emperor had no clothes &amp; i saw h… https://t.co/tqgbCUGPz0"
2021-11-25 15:32:44,RT @VaibhavP21: Looking forward to speaking on my latest book Hitler And India: The Untold Story Of His Hatred For The Country And Its Peop…
2021-11-25 15:29:57,@Gauritrivedee My idol #Hitler
2021-11-25 15:22:38,RT @VaibhavP21: Looking forward to speaking on my latest book Hitler And India: The Untold Story Of His Hatred For The Country And Its Peop…
2021-11-25 15:04:38,"@thedailybeast Nazi followers “furiously denounced the ‘system,’ glorified their leader, the ‘Fuhrer,’ Adolf… https://t.co/lNzpOIKlB3"
2021-11-25 14:58:44,"RT @sylwie_sch: 3/ She was talking about it every year on my birthday, which is on the same day. She told me, that #hitler would have never…"
2021-11-25 14:52:48,"@BeneRomi @BENJAMlNTUCKER @babkabaddie #Mar 
#Mufti reached out to #Hitler as last resort once he was chased out, b… https://t.co/9lHhdiSBID"
2021-11-25 14:47:25,#hitler followers out please #nazisstartedthesame https://t.co/z1Rjmz959o
2021-11-25 14:20:46,"And for those who don't remember, how did #hitler come to power? During a weak economy in a post war Germany. Where… https://t.co/tYqZ1GA8nl"
2021-11-25 14:15:21,"The #woke are the new #nazis. Think about how the Nazis came to be? A charismatic leader with a vision to ""eradicat… https://t.co/AVlOT2gGfj"
2021-11-25 12:54:17,Looking forward to speaking on my latest book Hitler And India: The Untold Story Of His Hatred For The Country And… https://t.co/pHjnjw0JtO
2021-11-25 11:58:54,"RT @drzarni: Dear Lord, Help #Indonesian people!    #Harvard also educated very top #Nazis - the likes of Albert Speer, #Hitler's architect…"
2021-11-25 11:48:04,"Dear Lord, Help #Indonesian people!    #Harvard also educated very top #Nazis - the likes of Albert Speer, #Hitler'… https://t.co/q37dIwSbMU"
2021-11-25 11:45:47,RT @BandanaMrs: IS IT THE WAY OF STOPPING PROTEST OF EFFECTED CITIZEN LIKE RULLING OF #HITLER #MUSSOLINI AND #DYRES? WHY THERE IS ARTICLE N…
2021-11-25 10:30:53,IS IT THE WAY OF STOPPING PROTEST OF EFFECTED CITIZEN LIKE RULLING OF #HITLER #MUSSOLINI AND #DYRES? WHY THERE IS A… https://t.co/o2aKHovBJO
2021-11-25 10:20:16,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-25 9:16:39,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-25 8:58:08,#KyleJamieson for #indiancricket is like what #Hitler is for the Jews #TestCricket #IndiaVsNewZealand #TestCricket
2021-11-25 7:45:08,"RT @sylwie_sch: 3/ She was talking about it every year on my birthday, which is on the same day. She told me, that #hitler would have never…"
2021-11-25 7:37:39,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-25 7:23:26,RT @BandanaMrs: REALLY LIKE #HITLER #MUSSOLINI &amp; #DYRES RULES GOING !! WHY ALL PUBLIC UTILITY CONCERNS WITH NATIONAL INTEREST INCLUDING #RA…
2021-11-25 7:23:20,"RT @BandanaMrs: Hello Mr @amitabhk87 @NITIAayog #NITIAYOG PL SEE PIC WHICH IS SELF EXPLANATORY.WILL PL REPLY WHY ,HOW &amp; UNDER WHAT AUTHORIT…"
2021-11-25 6:43:51,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-25 6:30:52,"World 🗺 and Europe 🇪🇺can’t afford another #Hitler !
The circumstances which gave birth to this quack resembles to w… https://t.co/HfACIey5pd"
2021-11-25 6:21:38,@BJP4Tripura @ECISVEEP @INCTripura @ddnewsagartala @ceotripura @PradyotManikya @PIBAgartala @tripuranewslive : PL S… https://t.co/PKomXbpMqr
2021-11-25 6:14:58,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-25 5:58:11,"@ZMK_ZG @Darvisham69 #persianhistory is based on #turkophobia and #arabophobia 
This video is a small example of… https://t.co/ONJ5C444hf"
2021-11-25 5:40:05,"RT @RealCV10K: Somebody sent this avatar &amp; yes it's real.🤦‍♂️

I don't think Adolf #Hitler suits the #Roblox Community.

 He's 132 years ol…"
2021-11-25 4:19:50,"RT @sylwie_sch: 3/ She was talking about it every year on my birthday, which is on the same day. She told me, that #hitler would have never…"
2021-11-25 4:10:25,"Hello Mr @amitabhk87 @NITIAayog #NITIAYOG PL SEE PIC WHICH IS SELF EXPLANATORY.WILL PL REPLY WHY ,HOW &amp; UNDER WHAT… https://t.co/PiKJtdozFH"
2021-11-25 3:46:47,REALLY LIKE #HITLER #MUSSOLINI &amp; #DYRES RULES GOING !! WHY ALL PUBLIC UTILITY CONCERNS WITH NATIONAL INTEREST INCLU… https://t.co/qSdpsieATc
2021-11-25 3:44:33,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-25 3:14:44,"""#DarrellBrooks shared pro-#Hitler memes, called for violence against white people"" 

Huh? Wondering if this is ano… https://t.co/nRynpeXtcH"
2021-11-25 3:08:31,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-25 2:55:49,"This sounds like a new Hitler to me

#COVID19 #idontwanttodie #Hitler"
2021-11-25 2:38:11,"Sound familiar? #Hitler
https://t.co/NvFryOxUx1"
2021-11-25 2:19:18,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-25 1:35:12,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-25 1:28:01,#Hitler #Nations Knowledge is power site airs: Professor #Huntington of #Harvard says #AmericanEthos is #Anglo-Prot… https://t.co/kbD2AECBcm
2021-11-25 0:36:13,"It's a simple #tactic, #arrest and #silence all who speak #against you and #scaring those who remain ""#free"", only… https://t.co/mlBoL9majW"
2021-11-24 23:50:44,"RT @PixelOkie: #DarrellBrooks shared pro-#Hitler memes, called for #Violence against #WhitePeople https://t.co/N1FeV97wfn #Waukesha #waukes…"
2021-11-24 23:48:31,"RT @sylwie_sch: 3/ She was talking about it every year on my birthday, which is on the same day. She told me, that #hitler would have never…"
2021-11-24 23:14:43,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 23:14:11,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 23:10:53,"RT @MahdiLiima: Who lead #TigrayGenocide?
Who allowed rape?
Who is starving #Tigray?
Who encouraged massacres against #Tigrayans?
Who invit…"
2021-11-24 21:51:21,"RT @sylwie_sch: 3/ She was talking about it every year on my birthday, which is on the same day. She told me, that #hitler would have never…"
2021-11-24 21:40:14,Has anyone noticed the similarity between #Hitler &amp; @POTUS Biden?
2021-11-24 21:29:28,"RT @ArtisticBlower: By quarentining the ""dirty unvaxxed"", they are accidentally protecting us.

They never seem to get this genocide thing…"
2021-11-24 21:13:24,"RT @HanselSchatzi: Top Australian State Official: We’re Transferring Positive COVID Cases To Quarantine Camps https://t.co/bOipeX0ucr 
@fan…"
2021-11-24 21:07:07,"RT @ArtisticBlower: By quarentining the ""dirty unvaxxed"", they are accidentally protecting us.

They never seem to get this genocide thing…"
2021-11-24 21:07:05,"RT @ArtisticBlower: By quarentining the ""dirty unvaxxed"", they are accidentally protecting us.

They never seem to get this genocide thing…"
2021-11-24 21:06:27,"By quarentining the ""dirty unvaxxed"", they are accidentally protecting us.

They never seem to get this genocide th… https://t.co/K42IUL0PCG"
2021-11-24 21:04:41,"Darrell Brooks' Facebook posts called for violence against White people, support for Hitler...… https://t.co/aM3evn4XkX"
